country,code,year,internet_use,odr,tfp,patens,schooling,complete_case
Moldova,MDA,2018,50.3,19.793823,0.99982965,33.983414,11.78,True
Moldova,MDA,2019,57.7605,20.768574,1.003491,31.904224,11.76,True
Moldova,MDA,2020,58.2153,21.734907,0.9341564,32.256474,11.8,True
Mexico,MEX,2001,7.03802,8.410011,1.2262658,5.3347135,6.8174996,True
Mexico,MEX,2002,11.9,8.596357,1.2041079,5.179785,6.975,True
Mexico,MEX,2003,12.9,8.779426,1.1859965,4.544637,7.1324997,True
Mexico,MEX,2004,14.1,8.951085,1.185019,5.412182,7.29,True
Mexico,MEX,2005,17.21,9.10366,1.179516,5.5192485,7.49,True
Mexico,MEX,2006,19.52,9.231139,1.1962311,5.3517985,7.87,True
Mexico,MEX,2007,20.81,9.316909,1.1871539,5.782613,7.88,True
Mexico,MEX,2008,21.71,9.373095,1.1597785,6.206156,7.95,True
Mexico,MEX,2009,26.34,9.429676,1.0677662,7.339304,8.14,True
Mexico,MEX,2010,31.05,9.496518,1.0938541,8.369719,8.01,True
Mexico,MEX,2011,37.1763,9.584414,1.0973867,9.241302,8.25,True
Mexico,MEX,2012,39.75,9.701438,1.0989242,11.077041,8.49,True
Mexico,MEX,2013,43.46,9.838497,1.0820383,10.224467,8.36,True
Mexico,MEX,2014,44.3857,9.991657,1.0873195,10.402035,8.4,True
Mexico,MEX,2015,57.431,10.1655445,1.0834529,11.265995,8.6,True
Mexico,MEX,2016,59.5404,10.357407,1.0712782,10.715628,8.6,True
Mexico,MEX,2017,53.0318,10.567999,1.0655593,10.810368,8.74,True
Mexico,MEX,2018,56.6596,10.799745,1.0583836,12.48257,8.93,True
Mexico,MEX,2019,69.6321,11.052409,1.0322597,10.376662,9.075,True
Mexico,MEX,2020,71.4902,11.245359,0.97714704,8.927511,9.22,True
Malaysia,MYS,2001,26.696,6.319062,0.99351245,11.518907,8.254,True
Malaysia,MYS,2002,32.3382,6.4159994,1.0005485,13.359623,8.088,True
Malaysia,MYS,2003,34.9712,6.5263734,1.015088,15.235253,7.922,True
Malaysia,MYS,2004,42.2523,6.631204,1.0436004,20.667725,7.756,True
Malaysia,MYS,2005,48.6292,6.7310357,1.0493604,20.204311,7.59,True
Malaysia,MYS,2006,51.638,6.8351884,1.060135,20.1,8.0825,True
Malaysia,MYS,2007,55.7,6.9491644,1.0768285,24.816296,8.575,True
Malaysia,MYS,2008,55.8,7.0725083,1.0928235,29.669868,9.0675,True
Malaysia,MYS,2009,55.9,7.210295,1.0361366,43.8759,9.56,True
Malaysia,MYS,2010,56.3,7.3689065,1.0468106,42.95818,9.7,True
Malaysia,MYS,2011,61.0,7.541337,1.029506,36.89728,9.8116665,True
Malaysia,MYS,2012,65.8,7.7219434,1.0363666,37.555416,9.923333,True
Malaysia,MYS,2013,57.0575,7.9122095,1.0222856,39.735847,10.035,True
Malaysia,MYS,2014,63.6654,8.11387,1.0258569,44.077206,10.146667,True
Malaysia,MYS,2015,71.0641,8.329556,1.0267708,40.726418,10.258333,True
Malaysia,MYS,2016,78.7883,8.562032,1.0303012,34.88553,10.37,True
Malaysia,MYS,2017,80.1405,8.817286,1.0404325,36.03699,10.463333,True
Malaysia,MYS,2018,81.201,9.093482,1.0495441,33.909668,10.556666,True
Malaysia,MYS,2019,84.1871,9.38079,1.0546637,32.02694,10.65,True
Malaysia,MYS,2020,89.555,9.693646,1.0111475,29.183031,10.796666,True
Netherlands,NLD,2001,49.3731,19.959654,1.0105941,131.49547,11.79,True
Netherlands,NLD,2002,61.29,20.040854,1.0047654,131.4019,11.79,True
Netherlands,NLD,2003,64.35,20.189667,1.0023718,141.01433,11.79,True
Netherlands,NLD,2004,68.52,20.44025,1.0100998,134.32193,11.79,True
Netherlands,NLD,2005,81.0,20.75938,1.0213836,135.84668,11.79,True
Netherlands,NLD,2006,83.7,21.0845,1.0325449,132.63101,11.89,True
Netherlands,NLD,2007,85.82,21.4165,1.0360395,126.909935,11.99,True
Netherlands,NLD,2008,87.42,21.80595,1.0342622,147.21269,11.91,True
Netherlands,NLD,2009,89.63,22.27141,0.9957888,155.77371,11.94,True
Netherlands,NLD,2010,90.72,22.741825,1.0054303,152.08788,11.98,True
Netherlands,NLD,2011,91.42,23.522175,1.0086426,154.85464,11.96,True
Netherlands,NLD,2012,92.86,24.599308,0.9966137,141.74905,12.02,True
Netherlands,NLD,2013,93.9564,25.544237,0.99400735,137.76128,12.07,True
Netherlands,NLD,2014,91.6667,26.360058,1.0003294,136.02129,12.09,True
Netherlands,NLD,2015,91.7241,27.04723,1.0006274,130.28395,12.14,True
Netherlands,NLD,2016,90.411,27.610636,1.0020374,134.46611,12.18,True
Netherlands,NLD,2017,93.1973,28.160875,1.006629,130.81322,12.25,True
Netherlands,NLD,2018,91.8919,28.718792,1.0039308,122.50732,12.32,True
Netherlands,NLD,2019,93.2886,29.247862,0.99967355,128.45294,12.45,True
Netherlands,NLD,2020,91.3333,29.775843,0.97685885,126.02127,12.58,True
Norway,NOR,2001,64.0,23.084692,1.1367395,263.41727,12.118571,True
Norway,NOR,2002,72.84,22.813568,1.1393756,259.57663,12.155714,True
Norway,NOR,2003,78.13,22.593538,1.1483206,236.37114,12.192857,True
Norway,NOR,2004,77.69,22.470774,1.1638982,248.69826,12.23,True
Norway,NOR,2005,81.99,22.3875,1.1628195,247.22649,12.28,True
Norway,NOR,2006,82.55,22.258133,1.1474845,240.09387,12.37,True
Norway,NOR,2007,86.93,22.126831,1.1251125,260.1317,12.41,True
Norway,NOR,2008,90.57,22.106438,1.0841409,241.18056,12.48,True
Norway,NOR,2009,92.08,22.283493,1.0526497,258.03906,12.5,True
Norway,NOR,2010,93.39,22.605616,1.0441921,228.46031,12.55,True
Norway,NOR,2011,93.49,23.031712,1.0320904,226.52534,12.61,True
Norway,NOR,2012,94.65,23.493149,1.0351732,201.05316,12.643333,True
Norway,NOR,2013,95.0534,23.908888,1.0266954,216.74837,12.676666,True
Norway,NOR,2014,96.3005,24.321003,1.0261819,215.29103,12.71,True
Norway,NOR,2015,96.8103,24.729593,1.0297369,222.21764,12.77,True
Norway,NOR,2016,97.2982,25.149141,1.0242983,234.40549,12.82,True
Norway,NOR,2017,96.3576,25.617922,1.0325161,218.30717,12.95,True
Norway,NOR,2018,96.4917,26.145607,1.0175184,203.69298,12.974999,True
Norway,NOR,2019,98.0,26.662819,1.0031459,178.94888,13.0,True
Norway,NOR,2020,94.6076,27.21695,0.987697,163.58473,13.058847,True
New Zealand,NZL,2001,53.241,18.023376,0.9853896,455.6114,13.07,True
New Zealand,NZL,2002,59.0808,17.967327,0.99813193,465.7465,13.12,True
New Zealand,NZL,2003,60.9625,17.881405,1.0082021,458.13467,13.17,True
New Zealand,NZL,2004,61.8476,17.902262,0.9905887,399.0214,13.219999,True
New Zealand,NZL,2005,62.7202,18.080782,0.98588294,457.92108,13.2699995,True
New Zealand,NZL,2006,69.0,18.37069,0.98306584,514.50555,13.32,True
New Zealand,NZL,2007,69.76,18.66763,0.99804,447.93787,13.334,True
New Zealand,NZL,2008,72.03,18.931587,0.9695827,294.84952,13.348,True
New Zealand,NZL,2009,79.7,19.225164,0.9988312,361.4094,13.362,True
New Zealand,NZL,2010,80.46,19.610893,0.99089843,364.3092,13.376,True
New Zealand,NZL,2011,81.23,20.142113,0.99558264,342.38138,13.39,True
New Zealand,NZL,2012,81.6445,20.830639,1.0117751,323.26852,13.38,True
New Zealand,NZL,2013,82.78,21.493074,0.99088997,363.34167,13.33,True
New Zealand,NZL,2014,84.0,21.931553,0.9847305,362.2274,13.28,True
New Zealand,NZL,2015,85.2,22.181374,0.99343234,256.8664,13.23,True
New Zealand,NZL,2016,86.5,22.387821,0.99588275,228.03929,13.33,True
New Zealand,NZL,2017,87.7,22.619339,0.9922823,210.65315,13.2325,True
New Zealand,NZL,2018,89.0,22.924362,0.99596447,207.5256,13.134999,True
New Zealand,NZL,2019,89.8637,23.330046,0.9849085,65.18721,13.037499,True
New Zealand,NZL,2020,95.2342,23.878351,0.9757652,68.606575,12.94,True
Peru,PER,2001,7.57876,7.3711557,0.94965583,1.3350837,8.422728,True
Peru,PER,2002,8.96695,7.7599745,0.97571087,1.0627297,8.481818,True
Peru,PER,2003,11.6,8.202511,0.988633,1.1602404,8.54091,True
Peru,PER,2004,14.1,8.667376,1.0038218,1.3643452,8.6,True
Peru,PER,2005,17.1,9.164216,1.0288891,0.96081376,7.92,True
Peru,PER,2006,20.7,9.695878,1.0625901,1.3769003,7.93,True
Peru,PER,2007,25.2,10.234971,1.0950453,0.981399,8.19,True
Peru,PER,2008,30.57,10.671273,1.1251093,1.0794232,8.19,True
Peru,PER,2009,31.4,10.998059,1.088076,1.2804182,8.22,True
Peru,PER,2010,34.77,11.311279,1.1131788,1.3408504,8.87,True
Peru,PER,2011,36.01,11.610255,1.1119522,1.3308724,8.89,True
Peru,PER,2012,38.2,11.9078665,1.1062382,1.8273885,9.08,True
Peru,PER,2013,39.2,12.207038,1.106419,2.4481924,9.14,True
Peru,PER,2014,40.2447,12.490186,1.0778058,2.756026,9.15,True
Peru,PER,2015,40.8526,12.724693,1.0681607,2.1997793,9.09,True
Peru,PER,2016,45.4617,12.854231,1.0753838,2.3326263,9.3133335,True
Peru,PER,2017,50.4504,12.956845,1.0667427,3.1923754,9.536667,True
Peru,PER,2018,55.0543,13.037872,1.0723702,2.79018,9.76,True
Peru,PER,2019,59.9505,13.12161,1.0559623,4.2219706,9.889816,True
Peru,PER,2020,65.2518,13.230845,0.92211074,3.8064985,10.021359,True
Philippines,PHL,2001,2.52401,5.1909833,0.8910137,1.6584463,7.8375,True
Philippines,PHL,2002,4.33228,5.2277665,0.89334476,1.793692,8.1050005,True
Philippines,PHL,2003,4.85767,5.26536,0.9021377,1.6640735,8.3725,True
Philippines,PHL,2004,5.24363,5.301024,0.9225176,1.82882,8.64,True
Philippines,PHL,2005,5.39764,5.3341703,0.9386766,2.3859308,8.6575,True
Philippines,PHL,2006,5.74059,5.371902,0.95915264,2.49137,8.675,True
Philippines,PHL,2007,5.97,5.4039407,0.9741935,2.4704864,8.6925,True
Philippines,PHL,2008,6.22,5.432579,0.9787777,2.3301198,8.71,True
Philippines,PHL,2009,9.0,5.457768,0.96039444,1.822338,8.81,True
Philippines,PHL,2010,25.0,5.4726176,0.974676,1.7646364,8.91,True
Philippines,PHL,2011,29.0,5.504637,0.9774223,1.8931565,8.99,True
Philippines,PHL,2012,30.8,5.56004,1.0032474,1.6171616,9.07,True
Philippines,PHL,2013,32.7,5.656856,1.0216467,2.1552498,9.15,True
Philippines,PHL,2014,34.7,5.813592,1.0525454,3.2187457,8.907499,True
Philippines,PHL,2015,36.9,6.0139174,1.0690273,3.5608141,8.665,True
Philippines,PHL,2016,39.2,6.2371874,1.0462916,3.0636418,8.422501,True
Philippines,PHL,2017,41.6,6.4801393,1.0791728,2.9874299,8.18,True
Philippines,PHL,2018,44.1,6.7508698,1.0701973,4.832582,8.575,True
Philippines,PHL,2019,43.0266,7.038333,1.0688738,4.5214696,8.97,True
Philippines,PHL,2020,53.7649,7.3156786,1.0484571,4.2469187,8.89,True
Poland,POL,2001,9.90067,18.113104,0.83407277,57.57152,11.346419,True
Poland,POL,2002,21.15,18.31839,0.85410553,60.501648,11.45,True
Poland,POL,2003,24.87,18.491064,0.8743385,59.364624,11.57,True
Poland,POL,2004,32.53,18.662664,0.89560664,62.358864,11.69,True
Poland,POL,2005,38.81,18.82846,0.8956841,53.137074,11.809999,True
Poland,POL,2006,44.58,18.949755,0.9087642,56.55292,11.93,True
Poland,POL,2007,48.6,18.999228,0.9157017,62.74829,12.05,True
Poland,POL,2008,53.13,19.009167,0.90757436,65.25772,12.17,True
Poland,POL,2009,58.97,18.994621,0.9148968,75.98632,12.34,True
Poland,POL,2010,62.32,19.014074,0.9322178,84.19466,12.31,True
Poland,POL,2011,61.95,19.2705,0.94966483,101.90931,12.55,True
Poland,POL,2012,62.31,19.792955,0.93966705,115.86005,12.78,True
Poland,POL,2013,62.8492,20.470629,0.93150693,111.38218,12.78,True
Poland,POL,2014,66.5987,21.241848,0.9354475,103.678505,12.84,True
Poland,POL,2015,67.997,22.104797,0.94296414,123.09665,12.92,True
Poland,POL,2016,73.3007,23.062853,0.94825387,112.21992,13.0,True
Poland,POL,2017,75.9854,24.080751,0.97974,103.33161,13.04,True
Poland,POL,2018,77.5417,25.120308,1.0247386,110.78414,13.08,True
Poland,POL,2019,80.4359,26.177345,1.0315663,102.38249,13.12,True
Poland,POL,2020,83.1849,27.18558,0.9867752,106.88844,13.16,True
Portugal,PRT,2001,18.0871,24.307995,1.0688792,10.325473,6.88,True
Portugal,PRT,2002,19.37,24.684626,1.0627143,12.47645,6.96,True
Portugal,PRT,2003,29.67,25.035105,1.0515132,11.951634,7.15,True
Portugal,PRT,2004,31.78,25.445328,1.0624914,11.732319,7.39,True
Portugal,PRT,2005,34.99,25.836119,1.0631975,15.042849,7.49,True
Portugal,PRT,2006,38.01,26.158201,1.0635126,17.48669,7.62,True
Portugal,PRT,2007,42.09,26.47226,1.0641646,23.712498,7.67,True
Portugal,PRT,2008,44.13,26.849037,1.0502508,36.085773,7.78,True
Portugal,PRT,2009,48.27,27.331873,1.0206152,54.029774,7.93,True
Portugal,PRT,2010,53.3,27.915682,1.032594,47.19524,8.06,True
Portugal,PRT,2011,55.25,28.52845,1.0309303,54.084465,8.28,True
Portugal,PRT,2012,60.34,29.134789,1.0185959,59.059364,8.5,True
Portugal,PRT,2013,62.0956,29.90013,1.0194643,61.870686,8.66,True
Portugal,PRT,2014,64.5924,30.76334,1.010675,69.415985,8.87,True
Portugal,PRT,2015,68.6329,31.563845,1.0097606,89.3023,8.99,True
Portugal,PRT,2016,70.4236,32.375095,1.0108438,70.118,9.11,True
Portugal,PRT,2017,73.7912,33.228592,1.0182024,62.52245,9.22,True
Portugal,PRT,2018,74.661,34.050953,1.0189286,64.27571,9.14,True
Portugal,PRT,2019,75.3464,34.908253,1.0285907,68.343575,9.33,True
Portugal,PRT,2020,78.2617,35.798355,0.9871529,67.49486,9.58,True
Romania,ROU,2001,4.53867,20.260132,0.7093606,50.966995,9.581,True
Romania,ROU,2002,6.58,20.659792,0.77332324,68.015015,9.68,True
Romania,ROU,2003,8.9,21.015661,0.7981085,40.835575,9.862,True
Romania,ROU,2004,15.0,21.330164,0.8525126,43.679424,10.044001,True
Romania,ROU,2005,21.5,21.587446,0.878024,42.96499,10.226,True
Romania,ROU,2006,24.66,21.83447,0.9127614,38.40753,10.408,True
Romania,ROU,2007,28.3,22.095177,0.91420805,39.601624,10.59,True
Romania,ROU,2008,32.42,22.37711,0.9372674,48.447075,10.67,True
Romania,ROU,2009,36.6,22.763,0.8740215,51.74914,10.7,True
Romania,ROU,2010,39.93,23.152311,0.84081805,68.25746,10.73,True
Romania,ROU,2011,40.01,23.5529,0.86268646,70.67864,10.86,True
Romania,ROU,2012,45.88,23.924541,0.863591,50.95215,10.96,True
Romania,ROU,2013,49.7645,24.257172,0.8518958,49.690514,11.02,True
Romania,ROU,2014,54.0783,24.86005,0.8660811,47.81762,10.86,True
Romania,ROU,2015,55.7632,25.631544,0.8786381,49.203617,10.98,True
Romania,ROU,2016,59.504,26.338226,0.8834964,51.009357,11.08,True
Romania,ROU,2017,63.7473,27.026306,0.92964464,56.05268,11.15,True
Romania,ROU,2018,70.6813,27.72795,0.9667718,56.485657,11.215,True
Romania,ROU,2019,73.6575,28.461214,0.97613055,45.478836,11.28,True
Romania,ROU,2020,78.4553,29.302467,0.9417909,42.407963,11.39,True
Russia,RUS,2001,2.94437,17.776571,0.65116113,169.73282,12.119328,True
Russia,RUS,2002,4.12827,18.061016,0.6815169,163.1861,12.18,True
Russia,RUS,2003,8.29886,18.497458,0.72423065,172.61832,12.200001,True
Russia,RUS,2004,12.8594,18.969292,0.76905435,159.54347,12.22,True
Russia,RUS,2005,15.2267,19.335794,0.8050307,164.74495,12.240001,True
Russia,RUS,2006,18.0233,19.534288,0.8523561,194.92534,12.26,True
Russia,RUS,2007,24.66,19.409414,0.89783424,192.60515,12.280001,True
Russia,RUS,2008,32.0,18.849857,0.9207132,194.13998,12.3,True
Russia,RUS,2009,42.55,18.150467,0.853903,179.2761,12.32,True
Russia,RUS,2010,49.0,17.6028,0.87553215,201.0648,12.34,True
Russia,RUS,2011,58.0,17.48184,0.8997101,185.25615,12.346364,True
Russia,RUS,2012,66.0,17.755112,0.92281204,200.17653,12.352727,True
Russia,RUS,2013,67.97,18.131336,0.93332624,200.02693,12.359091,True
Russia,RUS,2014,70.5176,18.707947,0.9355885,166.89174,12.365455,True
Russia,RUS,2015,70.0992,19.435312,0.92304164,202.35658,12.371819,True
Russia,RUS,2016,73.0914,20.117971,0.92314106,184.7734,12.378181,True
Russia,RUS,2017,76.0081,20.842587,0.9374603,156.7657,12.384545,True
Russia,RUS,2018,80.8647,21.57574,0.9589516,171.43277,12.390909,True
Russia,RUS,2019,82.6422,22.374048,0.97948176,160.44325,12.397273,True
Russia,RUS,2020,84.9947,23.131203,0.9813726,163.57861,12.403636,True
Singapore,SGP,2001,41.6704,8.455711,0.8901526,126.63086,9.634001,True
Singapore,SGP,2002,47.0,8.575107,0.8960002,149.42708,9.793,True
Singapore,SGP,2003,53.8379,8.7552,0.9222709,152.1328,9.952001,True
Singapore,SGP,2004,62.0,9.030586,0.98253685,153.8401,10.111,True
Singapore,SGP,2005,61.0,9.295442,1.0086778,133.38766,10.27,True
Singapore,SGP,2006,59.0,9.412496,1.02544,142.2286,10.11,True
Singapore,SGP,2007,69.9,9.320894,1.0302621,151.68028,10.21,True
Singapore,SGP,2008,69.0,9.209592,0.97908473,163.86342,10.49,True
Singapore,SGP,2009,69.0,9.253901,0.9398937,150.37373,10.5,True
Singapore,SGP,2010,71.0,9.329958,1.0011513,176.29451,10.94,True
Singapore,SGP,2011,71.0,9.484648,1.0162816,203.71596,11.0,True
Singapore,SGP,2012,72.0,9.856733,1.0067334,203.48477,11.02,True
Singapore,SGP,2013,80.9021,10.356663,0.99983215,211.69952,11.15,True
Singapore,SGP,2014,79.0292,10.903489,0.9946932,238.22043,11.22,True
Singapore,SGP,2015,79.013,11.47418,0.99081486,265.4019,11.37,True
Singapore,SGP,2016,84.4523,12.092677,0.99670494,285.5215,11.38,True
Singapore,SGP,2017,84.4523,12.822361,1.014691,286.69412,11.34,True
Singapore,SGP,2018,88.1656,13.56525,1.0199966,279.3209,11.56,True
Singapore,SGP,2019,88.9493,14.270598,0.9983749,302.79288,11.68,True
Singapore,SGP,2020,92.0043,15.175927,0.9675801,312.70847,11.76,True
Slovakia,SVK,2001,12.5283,16.364992,0.68347317,45.73454,10.26,True
Slovakia,SVK,2002,40.14,16.326517,0.70888036,48.16891,10.484,True
Slovakia,SVK,2003,43.04,16.314468,0.73909277,39.08159,10.708,True
Slovakia,SVK,2004,52.89,16.342758,0.7557946,40.020252,10.932,True
Slovakia,SVK,2005,55.19,16.419855,0.77297205,28.84898,11.156,True
Slovakia,SVK,2006,56.08,16.525919,0.81556404,35.919983,11.38,True
Slovakia,SVK,2007,61.8,16.650959,0.86851746,44.468243,11.604,True
Slovakia,SVK,2008,66.05,16.79741,0.87875617,31.045319,11.828,True
Slovakia,SVK,2009,70.0,17.016619,0.83338857,32.674847,12.052,True
Slovakia,SVK,2010,75.71,17.262302,0.8751201,43.40223,12.276,True
Slovakia,SVK,2011,74.44,17.543333,0.86873657,41.4939,12.5,True
Slovakia,SVK,2012,76.71,17.999243,0.8788935,31.067507,12.38,True
Slovakia,SVK,2013,77.8826,18.608278,0.8821129,33.989773,12.44,True
Slovakia,SVK,2014,79.9843,19.290087,0.8929375,38.939594,12.44,True
Slovakia,SVK,2015,77.6347,20.059158,0.90757215,42.03694,12.64,True
Slovakia,SVK,2016,80.4759,20.962399,0.90502113,40.5097,12.71,True
Slovakia,SVK,2017,81.6257,21.943811,0.91692823,33.644455,12.77,True
Slovakia,SVK,2018,80.4489,22.925934,0.9341774,39.84012,12.87,True
Slovakia,SVK,2019,82.8537,23.924084,0.9412707,37.769424,12.91,True
Slovakia,SVK,2020,89.9209,24.87271,0.95729375,37.737045,13.006243,True
Sweden,SWE,2001,51.7657,26.668783,0.90078706,441.3239,11.63,True
Sweden,SWE,2002,70.57,26.522966,0.91862077,376.24826,11.8133335,True
Sweden,SWE,2003,79.13,26.423885,0.9327918,337.67834,11.996667,True
Sweden,SWE,2004,83.89,26.422585,0.95500624,307.77676,12.18,True
Sweden,SWE,2005,84.83,26.431507,0.9698268,279.3045,12.26,True
Sweden,SWE,2006,87.76,26.415133,0.99038035,269.3683,12.33,True
Sweden,SWE,2007,82.01,26.528778,0.9879911,276.23245,12.4,True
Sweden,SWE,2008,90.0,26.865084,0.9572048,276.4751,12.07,True
Sweden,SWE,2009,91.0,27.390575,0.92705965,235.09131,12.14,True
Sweden,SWE,2010,90.0,28.042326,0.95724076,234.16193,12.21,True
Sweden,SWE,2011,92.77,28.77752,0.96420395,212.08116,12.28,True
Sweden,SWE,2012,93.18,29.516397,0.95299095,240.35194,12.34,True
Sweden,SWE,2013,94.7836,30.202118,0.9541102,242.90707,12.23,True
Sweden,SWE,2014,92.5236,30.80107,0.9585196,204.61813,12.29,True
Sweden,SWE,2015,90.6102,31.257685,0.9795555,207.97646,12.35,True
Sweden,SWE,2016,89.6509,31.506044,0.97429657,204.77502,12.41,True
Sweden,SWE,2017,93.0063,31.640379,0.97047293,198.05725,12.49,True
Sweden,SWE,2018,89.247,31.810669,0.96717364,180.63503,12.549999,True
Sweden,SWE,2019,94.4934,32.00432,0.9832028,175.3108,12.61,True
Sweden,SWE,2020,94.5394,32.212677,0.97329056,170.37813,12.674995,True
Thailand,THA,2001,5.55633,9.158158,0.87664807,8.389481,6.0482826,True
Thailand,THA,2002,7.53125,9.512364,0.90197974,9.569536,6.432188,True
Thailand,THA,2003,9.29903,9.874394,0.93419284,12.363538,6.816094,True
Thailand,THA,2004,10.6773,10.247482,0.9486435,12.512978,7.2,True
Thailand,THA,2005,15.026,10.615568,0.95316976,13.496438,7.085,True
Thailand,THA,2006,17.1607,10.937228,0.96237206,15.623196,6.97,True
Thailand,THA,2007,20.03,11.204862,0.9778127,14.082955,7.1299996,True
Thailand,THA,2008,18.2,11.454703,0.9569881,13.339282,7.29,True
Thailand,THA,2009,20.1,11.721707,0.9273831,15.046738,7.4500003,True
Thailand,THA,2010,22.4,12.0249815,0.97168493,17.702097,7.61,True
Thailand,THA,2011,23.6699,12.369516,0.95996594,13.433379,7.71,True
Thailand,THA,2012,26.46,12.769529,0.99647015,14.689766,7.81,True
Thailand,THA,2013,28.94,13.245052,0.99910414,22.506943,7.91,True
Thailand,THA,2014,34.8861,13.796785,0.9916634,14.327144,8.046666,True
Thailand,THA,2015,39.3161,14.412917,1.0054526,14.587304,8.183333,True
Thailand,THA,2016,47.505,15.068735,1.0239727,15.495378,8.32,True
Thailand,THA,2017,52.8919,15.764427,1.0500381,13.757693,8.344999,True
Thailand,THA,2018,56.8175,16.515951,1.0691534,12.665308,8.37,True
Thailand,THA,2019,66.6524,17.317299,1.0662005,12.094135,8.7,True
Thailand,THA,2020,77.8437,18.162891,1.0062424,12.046093,8.8133335,True
Turkey,TUR,2001,5.18948,9.278066,0.94814503,5.087167,5.553029,True
Turkey,TUR,2002,11.38,9.481492,0.9863563,6.1746078,5.6553526,True
Turkey,TUR,2003,12.33,9.6898575,1.0107949,7.2090154,5.7576766,True
Turkey,TUR,2004,14.58,9.902761,1.0443985,9.942761,5.86,True
Turkey,TUR,2005,15.46,10.1195135,1.0556427,13.3853445,5.97,True
Turkey,TUR,2006,18.24,10.335599,1.0497439,15.304371,6.06,True
Turkey,TUR,2007,28.63,10.545346,1.0423273,25.79887,6.14,True
Turkey,TUR,2008,34.37,10.6621275,0.997232,31.258938,6.4,True
Turkey,TUR,2009,36.4,10.696919,0.9283864,35.466797,6.57,True
Turkey,TUR,2010,39.82,10.750502,0.9460673,43.476982,7.09,True
Turkey,TUR,2011,43.0657,10.805995,0.9758097,52.341824,7.36,True
Turkey,TUR,2012,45.13,10.86427,0.9658712,58.981724,7.49,True
Turkey,TUR,2013,46.25,10.949726,0.989882,57.67744,7.63,True
Turkey,TUR,2014,51.0374,11.029984,0.98369116,61.75024,7.8,True
Turkey,TUR,2015,53.745,11.113739,0.9849239,68.42373,7.96,True
Turkey,TUR,2016,58.3477,11.291841,0.967963,78.58426,8.1,True
Turkey,TUR,2017,64.6846,11.555732,0.98114944,101.789635,8.27,True
Turkey,TUR,2018,71.0428,11.888146,0.9674224,87.90377,8.45,True
Turkey,TUR,2019,73.9767,12.433345,0.95710737,95.314285,8.63,True
Turkey,TUR,2020,77.6696,13.125806,0.9984503,94.981476,8.806321,True
Ukraine,UKR,2001,1.23876,19.721054,0.64821255,146.78195,10.94,True
Ukraine,UKR,2002,1.87389,20.276207,0.6859789,32.890087,11.03746,True
Ukraine,UKR,2003,3.14813,20.988487,0.75288707,33.84033,11.134922,True
Ukraine,UKR,2004,3.48948,21.586117,0.8370205,85.24473,11.232383,True
Ukraine,UKR,2005,3.74976,21.911177,0.8505451,74.350296,11.3298435,True
Ukraine,UKR,2006,4.50612,22.089334,0.9024759,73.47919,11.366391,True
Ukraine,UKR,2007,6.55,22.230085,0.96080875,73.09383,11.40294,True
Ukraine,UKR,2008,11.0,21.881527,0.97164774,60.338528,11.439487,True
Ukraine,UKR,2009,17.9,21.4063,0.85092175,52.205173,11.476035,True
Ukraine,UKR,2010,23.3,20.982403,0.85341185,55.0198,11.512583,True
Ukraine,UKR,2011,28.7083,20.538797,0.907549,57.20412,11.443548,True
Ukraine,UKR,2012,35.27,20.566494,0.91058457,53.906017,11.374514,True
Ukraine,UKR,2013,40.9541,20.653574,0.9122001,61.916325,11.305478,True
Ukraine,UKR,2014,46.236,20.96751,0.9059572,53.445133,11.2364435,True
Ukraine,UKR,2015,48.8846,21.709833,0.87822425,49.60151,11.167409,True
Ukraine,UKR,2016,53.001,22.42499,0.8994556,48.95123,11.1592865,True
Ukraine,UKR,2017,58.8895,23.227373,0.9226507,50.246456,11.151165,True
Ukraine,UKR,2018,62.5532,23.944244,0.94352865,46.60586,11.1430435,True
Ukraine,UKR,2019,70.1248,24.59705,0.96356934,46.644096,11.134922,True
Ukraine,UKR,2020,75.0379,25.260464,0.9579663,30.461046,11.1268,True
United States,USA,2001,49.0808,18.144377,0.8804558,622.9205,12.925,True
United States,USA,2002,58.7854,18.056253,0.8918686,640.57324,12.889999,True
United States,USA,2003,61.6971,17.995415,0.9071843,651.2783,12.855,True
United States,USA,2004,64.7583,17.961256,0.92198473,647.31067,12.82,True
United States,USA,2005,67.9681,17.941292,0.9304333,703.4021,12.83,True
United States,USA,2006,68.9312,17.9841,0.9287671,743.294,12.91,True
United States,USA,2007,75.0,18.166191,0.9277423,801.20184,12.95,True
United States,USA,2008,74.0,18.444536,0.92328435,761.56726,12.99,True
United States,USA,2009,71.0,18.739216,0.9250186,733.158,13.01,True
United States,USA,2010,71.69,19.014416,0.94047564,782.1397,13.05,True
United States,USA,2011,69.7295,19.37694,0.93827647,794.4793,13.1,True
United States,USA,2012,74.7,19.901976,0.93969107,855.0702,13.14,True
United States,USA,2013,71.4,20.454966,0.9419338,908.7689,13.2,True
United States,USA,2014,73.0,20.979565,0.9439912,892.9969,13.22,True
United States,USA,2015,74.5542,21.491934,0.94880164,895.9647,13.25,True
United States,USA,2016,85.5444,22.0099,0.94840974,910.51013,13.34,True
United States,USA,2017,87.2749,22.56619,0.95337814,899.866,13.41329,True
United States,USA,2018,88.4989,23.169268,0.9582012,867.79095,13.5,True
United States,USA,2019,89.4303,23.821184,0.9642665,863.3869,13.59,True
